Date,Open,High,Low,Close,High_Low_Diff,Volume
23/11/2017,8232.379883,8267.400391,8038.77002,8038.77002,228.630371,4225179904
24/11/2017,8074.02002,8374.160156,7940.930176,8253.69043,433.22998,5058610176
25/11/2017,8241.709961,8790.919922,8191.149902,8790.919922,599.77002,4342060032
26/11/2017,8789.040039,9522.929688,8775.589844,9330.549805,747.339844,5475579904
27/11/2017,9352.719727,9818.349609,9352.719727,9818.349609,465.629882,5653320192
28/11/2017,9823.429688,10125.7002,9736.299805,10058.79981,389.40039,6348819968
29/11/2017,10077.40039,11517.40039,9601.030273,9888.610352,1916.370118,11568799744
30/11/2017,9906.790039,10801,9202.049805,10233.59961,1598.950195,8310689792
1/12/2017,10198.59961,11046.7002,9694.650391,10975.59961,1352.049804,6783119872
2/12/2017,10978.29981,11320.2002,10905.09961,11074.59961,415.100586,5138500096
3/12/2017,11082.7002,11858.7002,10862,11323.2002,996.700195,6608309760
4/12/2017,11315.40039,11657.2002,11081.79981,11657.2002,575.40039,6132409856
5/12/2017,11685.7002,12032,11604.59961,11916.7002,427.400391,6895260160
6/12/2017,11923.40039,14369.09961,11923.40039,14291.5,2445.699218,12656300032
7/12/2017,14266.09961,17899.69922,14057.29981,17899.69922,3842.399414,17950699520
8/12/2017,17802.90039,18353.40039,14336.90039,16569.40039,4016.5,21135998976
9/12/2017,16523.30078,16783,13674.90039,15178.2002,3108.099609,13911300096
10/12/2017,15168.40039,15850.59961,13226.59961,15455.40039,2624,13433299968
11/12/2017,15427.40039,17513.90039,15404.79981,16936.80078,2109.100586,12153900032
12/12/2017,16919.80078,17781.80078,16571.59961,17415.40039,1210.201172,14603799552
13/12/2017,17500,17653.09961,16039.7002,16408.19922,1613.399414,12976900096
14/12/2017,16384.59961,17085.80078,16185.90039,16564,899.90039,13777399808
15/12/2017,16601.30078,18154.09961,16601.30078,17706.90039,1552.798828,14309999616
16/12/2017,17760.30078,19716.69922,17515.30078,19497.40039,2201.398438,12740599808
17/12/2017,19475.80078,20089,18974.09961,19140.80078,1114.900391,13314599936
18/12/2017,19106.40039,19371,18355.90039,19114.19922,1015.099609,14839499776
19/12/2017,19118.30078,19177.80078,17275.40039,17776.69922,1902.40039,16894499840
20/12/2017,17760.30078,17934.69922,16077.7002,16624.59961,1856.999024,22149699584
21/12/2017,16642.40039,17567.69922,15342.7002,15802.90039,2224.999024,16516599808
22/12/2017,15898,15943.40039,11833,13831.79981,4110.400391,22197999616
23/12/2017,13948.7002,15603.2002,13828.79981,14699.2002,1774.40039,13086000128
24/12/2017,14608.2002,14626,12747.7002,13925.79981,1878.299805,11572299776
25/12/2017,13995.90039,14593,13448.90039,14026.59961,1144.099609,10664699904
26/12/2017,14036.59961,16461.19922,14028.90039,16099.79981,2432.298828,13454300160
27/12/2017,16163.5,16930.90039,15114.29981,15838.5,1816.600586,12487600128
28/12/2017,15864.09961,15888.40039,13937.29981,14606.5,1951.100586,12336499712
29/12/2017,14695.79981,15279,14307,14656.2002,972,13025500160
30/12/2017,14681.90039,14681.90039,12350.09961,12952.2002,2331.800782,14452599808
31/12/2017,12897.7002,14377.40039,12755.59961,14156.40039,1621.800782,12136299520
1/01/2018,14112.2002,14112.2002,13154.7002,13657.2002,957.5,10291200000
2/01/2018,13625,15444.59961,13163.59961,14982.09961,2281,16846600192
3/01/2018,14978.2002,15572.79981,14844.5,15201,728.299805,16871900160
4/01/2018,15270.7002,15739.7002,14522.2002,15599.2002,1217.5,21783199744
5/01/2018,15477.2002,17705.19922,15202.79981,17429.5,2502.399414,23840899072
6/01/2018,17462.09961,17712.40039,16764.59961,17527,947.800782,18314600448
7/01/2018,17527.30078,17579.59961,16087.7002,16477.59961,1491.899414,15866000384
8/01/2018,16476.19922,16537.90039,14208.2002,15170.09961,2329.700196,18413899776
9/01/2018,15123.7002,15497.5,14424,14595.40039,1073.5,16659999744
10/01/2018,14588.5,14973.29981,13691.2002,14973.29981,1282.09961,18500800512
11/01/2018,14968.2002,15018.79981,13105.90039,13405.79981,1912.899414,16534099968
12/01/2018,13453.90039,14229.90039,13158.09961,13980.59961,1071.800782,12065699840
13/01/2018,13952.40039,14659.5,13952.40039,14360.2002,707.099609,12763599872
14/01/2018,14370.79981,14511.79981,13268,13772,1243.799805,11084099584
15/01/2018,13767.29981,14445.5,13641.7002,13819.79981,803.799805,12750799872
16/01/2018,13836.09961,13843.09961,10194.90039,11490.5,3648.199218,18853799936
17/01/2018,11431.09961,11678,9402.290039,11188.59961,2275.709961,18830600192
18/01/2018,11198.79981,12107.29981,10942.5,11474.90039,1164.799805,15020399616
19/01/2018,11429.79981,11992.79981,11172.09961,11607.40039,820.700196,10740400128
20/01/2018,11656.2002,13103,11656.2002,12899.2002,1446.799805,11801700352
21/01/2018,12889.2002,12895.90039,11288.2002,11600.09961,1607.700196,9935179776
22/01/2018,11633.09961,11966.40039,10240.2002,10931.40039,1726.200196,10537400320
23/01/2018,10944.5,11377.59961,10129.7002,10868.40039,1247.899414,9660609536
24/01/2018,10903.40039,11501.40039,10639.79981,11359.40039,861.600586,9940989952
25/01/2018,11421.7002,11785.7002,11057.40039,11259.40039,728.299804,8873169920
26/01/2018,11256,11656.7002,10470.29981,11171.40039,1186.40039,9746199552
27/01/2018,11174.90039,11614.90039,10989.2002,11440.7002,625.700196,7583269888
28/01/2018,11475.29981,12040.29981,11475.29981,11786.29981,565,8350360064
29/01/2018,11755.5,11875.59961,11179.2002,11296.40039,696.399414,7107359744
30/01/2018,11306.79981,11307.2002,10036.2002,10106.29981,1271,8637859840
31/01/2018,10108.2002,10381.59961,9777.419922,10221.09961,604.179687,8041160192
1/02/2018,10237.29981,10288.79981,8812.280273,9170.540039,1476.519532,9959400448
2/02/2018,9142.280273,9142.280273,7796.490234,8830.75,1345.790039,12726899712
3/02/2018,8852.120117,9430.75,8251.629883,9174.910156,1179.120117,7263790080
4/02/2018,9175.700195,9334.870117,8031.220215,8277.009766,1303.649902,7073549824
5/02/2018,8270.540039,8364.839844,6756.680176,6955.27002,1608.159668,9285289984
6/02/2018,7051.75,7850.700195,6048.259766,7754,1802.440429,13999800320
7/02/2018,7755.490234,8509.110352,7236.790039,7621.299805,1272.320313,9169280000
8/02/2018,7637.859863,8558.769531,7637.859863,8265.589844,920.909668,9346750464
9/02/2018,8271.839844,8736.980469,7884.709961,8736.980469,852.270508,6784820224
10/02/2018,8720.080078,9122.549805,8295.469727,8621.900391,827.080078,7780960256
11/02/2018,8616.129883,8616.129883,7931.100098,8129.970215,685.029785,6122189824
12/02/2018,8141.430176,8985.919922,8141.430176,8926.570313,844.489746,6256439808
13/02/2018,8926.719727,8958.469727,8455.410156,8598.30957,503.059571,5696719872
14/02/2018,8599.919922,9518.540039,8599.919922,9494.629883,918.620117,7909819904
15/02/2018,9488.320313,10234.79981,9395.580078,10166.40039,839.219727,9062540288
16/02/2018,10135.7002,10324.09961,9824.820313,10233.90039,499.279296,7296159744
17/02/2018,10207.5,11139.5,10149.40039,11112.7002,990.099609,8660880384
18/02/2018,11123.40039,11349.79981,10326,10551.79981,1023.799805,8744009728
19/02/2018,10552.59961,11273.79981,10513.2002,11225.29981,760.59961,7652089856
20/02/2018,11231.79981,11958.5,11231.79981,11403.7002,726.700195,9926540288
21/02/2018,11372.2002,11418.5,10479.09961,10690.40039,939.400391,9405339648
22/02/2018,10660.40039,11039.09961,9939.089844,10005,1100.009765,8040079872
23/02/2018,9937.070313,10487.29981,9734.55957,10301.09961,752.740235,7739500032
24/02/2018,10287.7002,10597.2002,9546.969727,9813.070313,1050.230468,6917929984
25/02/2018,9796.419922,9923.219727,9407.05957,9664.730469,516.160157,5706939904
26/02/2018,9669.429688,10475,9501.730469,10366.7002,973.269531,7287690240
27/02/2018,10393.90039,10878.5,10246.09961,10725.59961,632.400391,6966179840
28/02/2018,10687.2002,11089.79981,10393.09961,10397.90039,696.700196,6936189952
1/03/2018,10385,11052.29981,10352.7002,10951,699.59961,7317279744
2/03/2018,10977.40039,11189,10850.09961,11086.40039,338.900391,7620590080
3/03/2018,11101.90039,11528.2002,11002.40039,11489.7002,525.799804,6690570240
4/03/2018,11497.40039,11512.59961,11136.09961,11512.59961,376.5,6084149760
5/03/2018,11532.40039,11704.09961,11443.90039,11573.29981,260.199218,6468539904
6/03/2018,11500.09961,11500.09961,10694.29981,10779.90039,805.799804,6832169984
7/03/2018,10803.90039,10929.5,9692.120117,9965.570313,1237.379883,8797910016
8/03/2018,9951.44043,10147.40039,9335.870117,9395.009766,811.530274,7186089984
9/03/2018,9414.69043,9466.349609,8513.030273,9337.549805,953.319336,8704190464
10/03/2018,9350.589844,9531.320313,8828.469727,8866,702.850586,5386319872
11/03/2018,8852.780273,9711.889648,8607.120117,9578.629883,1104.769531,6296370176
12/03/2018,9602.929688,9937.5,8956.429688,9205.120117,981.070312,6457399808
13/03/2018,9173.040039,9470.379883,8958.19043,9194.849609,512.189453,5991139840
14/03/2018,9214.650391,9355.849609,8068.589844,8269.80957,1287.259765,6438230016
15/03/2018,8290.759766,8428.349609,7783.049805,8300.860352,645.299804,6834429952
16/03/2018,8322.910156,8585.150391,8005.310059,8338.349609,579.840332,5289379840
17/03/2018,8321.910156,8346.530273,7812.819824,7916.879883,533.710449,4426149888
18/03/2018,7890.52002,8245.509766,7397.990234,8223.679688,847.519532,6639190016
19/03/2018,8344.120117,8675.870117,8182.399902,8630.650391,493.470215,6729110016
20/03/2018,8619.669922,9051.019531,8389.889648,8913.469727,661.129883,6361789952
21/03/2018,8937.480469,9177.370117,8846.330078,8929.280273,331.040039,6043129856
22/03/2018,8939.44043,9100.709961,8564.900391,8728.469727,535.80957,5530390016
23/03/2018,8736.25,8879.620117,8360.620117,8879.620117,519,5954120192
24/03/2018,8901.950195,8996.179688,8665.700195,8668.120117,330.479493,5664600064
25/03/2018,8612.80957,8682.009766,8449.099609,8495.780273,232.910157,4569880064
26/03/2018,8498.469727,8530.080078,7921.430176,8209.400391,608.649902,5921039872
27/03/2018,8200,8232.780273,7797.279785,7833.040039,435.500488,5378250240
28/03/2018,7836.830078,8122.890137,7809.169922,7954.47998,313.720215,4935289856
29/03/2018,7979.069824,7994.330078,7081.379883,7165.700195,912.950195,6361229824
30/03/2018,7171.450195,7276.660156,6683.930176,6890.52002,592.72998,6289509888
31/03/2018,6892.47998,7207.850098,6863.52002,6973.529785,344.330078,4553269760
1/04/2018,7003.060059,7060.950195,6526.870117,6844.22998,534.080078,4532100096
2/04/2018,6844.859863,7135.470215,6816.580078,7083.799805,318.890137,4333440000
3/04/2018,7102.259766,7530.939941,7072.490234,7456.109863,458.449707,5499700224
4/04/2018,7456.410156,7469.879883,6803.879883,6853.839844,666,4936000000
5/04/2018,6848.649902,6933.819824,6644.799805,6811.470215,289.020019,5639320064
6/04/2018,6815.959961,6857.490234,6575,6636.319824,282.490234,3766810112
7/04/2018,6630.509766,7050.540039,6630.509766,6911.089844,420.030273,3976610048
8/04/2018,6919.97998,7111.560059,6919.97998,7023.52002,191.580079,3652499968
9/04/2018,7044.319824,7178.109863,6661.990234,6770.72998,516.119629,4894060032
10/04/2018,6795.439941,6872.410156,6704.149902,6834.759766,168.260254,4272750080
11/04/2018,6843.470215,6968.319824,6817.589844,6968.319824,150.72998,4641889792
12/04/2018,6955.379883,7899.22998,6806.509766,7889.25,1092.720214,8906250240
13/04/2018,7901.089844,8183.959961,7758.930176,7895.959961,425.029785,7764460032
14/04/2018,7874.669922,8140.709961,7846,7986.240234,294.709961,5191430144
15/04/2018,7999.330078,8338.419922,7999.330078,8329.110352,339.089844,5244480000
16/04/2018,8337.570313,8371.150391,7925.72998,8058.669922,445.420411,5631309824
17/04/2018,8071.660156,8285.959961,7881.720215,7902.089844,404.239746,6900879872
18/04/2018,7944.430176,8197.799805,7886.009766,8163.419922,311.790039,6529909760
19/04/2018,8159.27002,8298.69043,8138.779785,8294.30957,159.910645,7063209984
20/04/2018,8286.879883,8880.230469,8244.540039,8845.830078,635.69043,8438110208
21/04/2018,8848.790039,8997.570313,8652.150391,8895.580078,345.419922,7548550144
22/04/2018,8925.05957,9001.639648,8779.610352,8802.459961,222.029296,6629899776
23/04/2018,8794.389648,8958.549805,8788.80957,8930.879883,169.740235,6925190144
24/04/2018,8934.339844,9732.610352,8927.830078,9697.5,804.780274,10678800384
25/04/2018,9701.030273,9745.320313,8799.839844,8845.740234,945.480469,11083100160
26/04/2018,8867.320313,9281.509766,8727.089844,9281.509766,554.419922,8970559488
27/04/2018,9290.629883,9375.469727,8987.049805,8987.049805,388.419922,7566289920
28/04/2018,8939.269531,9412.089844,8931.990234,9348.480469,480.09961,7805479936
29/04/2018,9346.410156,9531.490234,9193.709961,9419.080078,337.780273,8853000192
30/04/2018,9426.110352,9477.139648,9166.80957,9240.549805,310.330078,8673920000
1/05/2018,9251.469727,9255.879883,8891.049805,9119.009766,364.830078,7713019904
2/05/2018,9104.599609,9256.519531,9015.139648,9235.919922,241.379883,7558159872
3/05/2018,9233.969727,9798.330078,9188.150391,9743.860352,610.179687,10207299584
4/05/2018,9695.5,9779.200195,9585.959961,9700.759766,193.240234,8217829888
5/05/2018,9700.280273,9964.5,9695.120117,9858.150391,269.379883,7651939840
6/05/2018,9845.30957,9940.139648,9465.25,9654.799805,474.889648,7222280192
7/05/2018,9645.669922,9665.849609,9231.530273,9373.009766,434.319336,7394019840
8/05/2018,9380.870117,9462.75,9127.769531,9234.820313,334.980469,7415869952
9/05/2018,9223.730469,9374.759766,9031.620117,9325.179688,343.139649,7226890240
10/05/2018,9325.959961,9396.040039,9040.519531,9043.94043,355.520508,6906699776
11/05/2018,9052.959961,9052.959961,8394.459961,8441.490234,658.5,8488520192
12/05/2018,8441.44043,8664.860352,8223.5,8504.889648,441.360352,6821380096
13/05/2018,8515.490234,8773.549805,8395.120117,8723.94043,378.429688,5866379776
14/05/2018,8713.099609,8881.120117,8367.969727,8716.790039,513.15039,7364149760
15/05/2018,8705.19043,8836.19043,8456.450195,8510.379883,379.740235,6705710080
16/05/2018,8504.410156,8508.429688,8175.490234,8368.830078,332.939454,6760220160
17/05/2018,8370.049805,8445.540039,8054.120117,8094.319824,391.419922,5862530048
18/05/2018,8091.830078,8274.120117,7974.819824,8250.969727,299.300293,5764190208
19/05/2018,8255.730469,8372.05957,8183.350098,8247.179688,188.709472,4712399872
20/05/2018,8246.990234,8562.410156,8205.240234,8513.25,357.169922,5191059968
21/05/2018,8522.330078,8557.519531,8365.120117,8418.990234,192.399414,5154990080
22/05/2018,8419.870117,8423.25,8004.580078,8041.779785,418.669922,5137010176
23/05/2018,8037.080078,8054.660156,7507.879883,7557.819824,546.780273,6491120128
24/05/2018,7561.120117,7738.600098,7331.140137,7587.339844,407.459961,6049220096
25/05/2018,7592.299805,7659.140137,7392.649902,7480.140137,266.490235,4867829760
26/05/2018,7486.47998,7595.160156,7349.120117,7355.879883,246.040039,4051539968
27/05/2018,7362.080078,7381.740234,7270.959961,7368.220215,110.780273,4056519936
28/05/2018,7371.310059,7419.049805,7100.890137,7135.990234,318.159668,5040600064
29/05/2018,7129.459961,7526.419922,7090.680176,7472.589844,435.739746,5662660096
30/05/2018,7469.72998,7573.77002,7313.600098,7406.52002,260.169922,4922540032
31/05/2018,7406.149902,7608.899902,7361.129883,7494.169922,247.770019,5127130112
1/06/2018,7500.700195,7604.72998,7407.339844,7541.450195,197.390136,4921460224
2/06/2018,7536.720215,7695.830078,7497.259766,7643.450195,198.570312,4939299840
3/06/2018,7632.089844,7754.890137,7613.040039,7720.25,141.850098,4851760128
4/06/2018,7722.529785,7753.819824,7474.040039,7514.470215,279.779785,4993169920
5/06/2018,7500.899902,7643.22998,7397,7633.759766,246.22998,4961739776
6/06/2018,7625.970215,7680.430176,7502.009766,7653.97998,178.42041,4692259840
7/06/2018,7650.819824,7741.27002,7650.819824,7678.240234,90.450196,4485799936
8/06/2018,7685.140137,7698.189941,7558.399902,7624.919922,139.790039,4227579904
9/06/2018,7632.52002,7683.580078,7531.97998,7531.97998,151.600098,3845220096
10/06/2018,7499.549805,7499.549805,6709.069824,6786.02002,790.479981,5804839936
11/06/2018,6799.290039,6910.180176,6706.629883,6906.919922,203.550293,4745269760
12/06/2018,6905.819824,6907.959961,6542.080078,6582.359863,365.879883,4654380032
13/06/2018,6596.879883,6631.660156,6285.629883,6349.899902,346.030273,5052349952
14/06/2018,6342.75,6707.140137,6334.459961,6675.350098,372.680176,5138710016
15/06/2018,6674.080078,6681.080078,6433.870117,6456.580078,247.209961,3955389952
16/06/2018,6455.450195,6592.490234,6402.290039,6550.160156,190.200195,3194170112
17/06/2018,6545.529785,6589.109863,6499.27002,6499.27002,89.839843,3104019968
18/06/2018,6510.069824,6781.140137,6446.680176,6734.819824,334.459961,4039200000
19/06/2018,6742.390137,6822.5,6709.919922,6769.939941,112.580078,4057029888
20/06/2018,6770.759766,6821.560059,6611.879883,6776.549805,209.680176,3888640000
21/06/2018,6780.089844,6810.939941,6715.169922,6729.740234,95.770019,3529129984
22/06/2018,6737.879883,6747.080078,6006.600098,6083.689941,740.47998,5079810048
23/06/2018,6090.100098,6224.819824,6071.810059,6162.47998,153.009765,3431360000
24/06/2018,6164.279785,6223.779785,5826.410156,6173.22998,397.369629,4566909952
25/06/2018,6171.970215,6327.370117,6119.680176,6249.180176,207.689941,5500810240
26/06/2018,6253.549805,6290.160156,6093.669922,6093.669922,196.490234,3279759872
27/06/2018,6084.399902,6180,6052.850098,6157.129883,127.149902,3296219904
28/06/2018,6153.160156,6170.410156,5873.049805,5903.439941,297.360351,3467800064
